,track,tw,wb,df_scale,drag_scale,vehicle_weight
927,2,52,63.5,1.1192982456140352,1.0839999999999996,605.9946428571428
928,2,52,64.5,1.1192982456140352,1.0839999999999996,606.5571428571428
929,2,52,65.5,1.1192982456140352,1.0839999999999996,607.1196428571428
930,2,52,66.5,1.1192982456140352,1.0839999999999996,607.6821428571428
931,2,52,67.5,1.1192982456140352,1.0839999999999996,608.2446428571428
932,2,52,68.5,1.1192982456140352,1.0839999999999996,608.8071428571428
933,2,52,69.5,1.1192982456140352,1.0839999999999996,609.3696428571428
934,2,52,70.5,1.1192982456140352,1.0839999999999996,609.9321428571428
935,2,52,71.5,1.1192982456140352,1.0839999999999996,610.4946428571428
936,2,52,72.5,1.1192982456140352,1.0839999999999996,611.0571428571428
937,2,52,73.5,1.1192982456140352,1.0839999999999996,611.6196428571428
938,2,52,74.5,1.1192982456140352,1.0839999999999996,612.1821428571428
939,2,52,75.5,1.1192982456140352,1.0839999999999996,612.7446428571428
940,2,52,76.5,1.1192982456140352,1.0839999999999996,613.3071428571428
941,2,52,77.5,1.1192982456140352,1.0839999999999996,613.8696428571428
942,2,52,78.5,1.1192982456140352,1.0839999999999996,614.4321428571428
943,2,52,79.5,1.1192982456140352,1.0839999999999996,614.9946428571428
944,2,52,80.5,1.1192982456140352,1.0839999999999996,615.5571428571428
945,2,53,60.5,1.1789473684210525,1.1259999999999994,606.9607142857143
946,2,53,61.5,1.1789473684210525,1.1259999999999994,607.5232142857143
947,2,53,62.5,1.1789473684210525,1.1259999999999994,608.0857142857143
948,2,53,63.5,1.1789473684210525,1.1259999999999994,608.6482142857143
949,2,53,64.5,1.1789473684210525,1.1259999999999994,609.2107142857143
950,2,53,65.5,1.1789473684210525,1.1259999999999994,609.7732142857143
951,2,53,66.5,1.1789473684210525,1.1259999999999994,610.3357142857143
952,2,53,67.5,1.1789473684210525,1.1259999999999994,610.8982142857143
953,2,53,68.5,1.1789473684210525,1.1259999999999994,611.4607142857143
954,2,53,69.5,1.1789473684210525,1.1259999999999994,612.0232142857143
955,2,53,70.5,1.1789473684210525,1.1259999999999994,612.5857142857143
956,2,53,71.5,1.1789473684210525,1.1259999999999994,613.1482142857143
957,2,53,72.5,1.1789473684210525,1.1259999999999994,613.7107142857143
958,2,53,73.5,1.1789473684210525,1.1259999999999994,614.2732142857143
959,2,53,74.5,1.1789473684210525,1.1259999999999994,614.8357142857143
960,2,53,75.5,1.1789473684210525,1.1259999999999994,615.3982142857143
961,2,53,76.5,1.1789473684210525,1.1259999999999994,615.9607142857143
962,2,53,77.5,1.1789473684210525,1.1259999999999994,616.5232142857143
963,2,53,78.5,1.1789473684210525,1.1259999999999994,617.0857142857143
964,2,53,79.5,1.1789473684210525,1.1259999999999994,617.6482142857143
965,2,53,80.5,1.1789473684210525,1.1259999999999994,618.2107142857143
966,2,54,60.5,1.2385964912280694,1.1679999999999988,609.6142857142858
